,text,hoax
1057,Kemenristek/BRIN dan LPDP Kucurkan Dana Rp 242 Miliar untuk Prioritas Riset Nasional,0
1058,Tetap Optimis Berinvestasi Pada Masa Adaptasi Kebiasaan Baru,0
1059,"Penanganan Jenazah di Masa Pandemi, Perhatikan Protokol ini",0
1060,Infografis COVID-19 (17 Juli 2020),0
1061,Gugus Tugas Nasional Distribusikan Masker Melalui PWNU untuk Warga Jatim,0
1062,RSKI Pulau Galang Masih Rawat 62 Pasien COVID-19,0
1063,Menristek/Kepala BRIN Resmikan Pengoperasian Mesin Cobas 6800 Systems untuk Peningkatan Kapasitas Uji COVID-19,0
1064,Gugus Tugas Nasional Luncurkan Mesin Deteksi COVID-19,0
1065,"Jumlah Kasus Positif COVID-19 Naik 1.574, Meninggal 76 dan Sembuh 1.295 Orang",0
1066,Empat Tahapan Sosialisasi dalam Upaya Pencegahan Bencana di Masa Pandemi,0
1067,Panduan Aman COVID-19 Saat Berbelanja di Pasar,0
1068,Infografis COVID-19 (16 Juli 2020),0
1069,Ketua Gugus Tugas Tinjau Kesiapan Balai Jasa Konstruksi IV Surabaya,0
1070,"Bertemu IDI Jawa Timur, Doni Tak Ingin Ada Lagi Nakes Gugur Akibat COVID-19",0
1071,"Hadir di Kantor PWNU Jatim, Ketua Gugus Tugas Nasional Sinergikan Frekuensi Atasi COVID-19",0
1072,"Doni Monardo Tegaskan COVID-19 Bukan Rekayasa, Ibarat Malaikat Pencabut Nyawa",0
1073,Presiden: Percepat Belanja Daerah untuk Dongkrak Ekonomi di Tengah Pandemi,0
1074,Presiden Ajak Para Gubernur Kerja Keras Tangani Pandemi COVID-19,0
1075,Bantuan Pemerintah Bagi Koperasi dan UMKM Penunjang Adaptasi Bisnis pada Masa Pandemi,0
1076,Menristek/Kepala BRIN Dorong Inovasi Teknologi Antariksa dan Explorasi dengan Melibatkan R & D Pihak Swasta untuk Kesejahteraan Bangsa,0
1077,Ahli Epidemiologi Minta Klaster Secapa TNI AD Dijadikan Pembelajaran,0
1078,"Pasien Sembuh COVID-19 Bertambah 1.414, Meninggal 87, Kasus Positif 1.522 Orang",0
1079,Terapkan 3T dan Tingkatkan Disiplin Protokol Kesehatan,0
1080,Bangga Alat Kesehatan Buatan Indonesia,0
1081,Infografis COVID-19 (15 Juli 2020),0
1082,Analisis Data COVID-19 Indonesia (Update Per 12 Juli 2020),0
1083,"Pasien Sembuh COVID-19 Naik Jadi 37.636, Kasus Positif Bertambah 1.591 dan Meninggal 54",0
1084,Perhatikan Peredaran Udara di Ruang Berpendingin pada Masa Pandemi COVID-19,0
1085,"Dukung Pemerintah Melawan COVID-19, Bank bjb Serahkan Bantuan Melalui Gugus Tugas Nasional",0
1086,"Zona Merah Semakin Berkurang, Tim Pakar: Masyarakat Diharapkan Tetap Waspada",0
1087,Lomba Inovasi Daerah Jadi Sarana Edukasi Adaptasi Kebiasaan Baru,0
1088,Infografis COVID-19 (14 Juli 2020),0
1089,"Trenggalek Sabet Empat Penghargaan Inovasi Daerah Aman COVID, Ini Rahasianya",0
1090,Kemenkes: Batasan Biaya Tertinggi Rapid Test Berlaku untuk Pasien Mandiri,0
1091,Tiga Langkah Jitu Bagi Daerah untuk Beralih ke Zona Hijau,0
1092,Kasus Baru Positif COVID-19 Hasil Tracing Secara Masif,0
1093,Infografis COVID-19 (13 Juli 2020),0
1094,Pemerintah Korea Kembali Serahkan Bantuan 500 Ribu Masker Melalui Gugus Tugas Nasional,0
1095,Sekretariat Presiden Gelar Latihan Penaikan Bendera Upacara HUT ke-75 Kemerdekaan RI,0
1096,"Yuri: Mengenakan Face Shield Tanpa Masker, Perlindungan Terhadap COVID-19 Tidak Maksimal",0
1097,"Penambahan Kasus COVID-19, Positif 1.681, Meninggal 71 dan Sembuh 919 Orang",0
1098,Cegah Penyebaran COVID-19 dengan Menerapkan Protokol Kesehatan di Mal,0
1099,Infografis COVID-19 (12 Juli 2020),0
1100,Dokter Reisa: Penanganan Korban Kekerasan Selama Pandemi Harus Lebih Cermat,0
1101,"Kasus Positif COVID-19 Bertambah 1.671, Meninggal 66 dan Sembuh 1.190 Orang",0
1102,Cerita Para Dokter Sekaligus Influencer Dalam Mengedukasi Masyarakat di Masa Adaptasi Kebiasaan Baru,0
1103,Ratusan Ikan Dari Ambon Diterbangkan ke Jakarta untuk Pasien COVID-19,0
1104,Infografis COVID-19 (11 Juli 2020),0
1105,Penggunaan Masker Jadi Kunci Pencegahan Penularan COVID-19 Melalui Udara Pada Ruang Tertutup,0
1106,Yuri: Kondisi 17 Peserta Didik dan Pelatih Secapa TNI AD yang Dirawat Karena COVID-19 Sudah Membaik,0
1107,Belajar Strategi Penanganan Pandemi Dari Masa Lalu,0
1108,"Pasien Sembuh COVID-19 Naik Jadi 33.529, Kasus Positif Bertambah 1.611 dan Meninggal 52",0
1109,PBNU: Protokol Kesehatan Wajib Diterapkan,0
1110,Infografis COVID-19 (10 Juli 2020),0
1111,Penelitian Transmisi Melalui Udara Virus SARS-CoV-2 Masih Terus Dikaji,0
1112,Presiden Ingatkan Daerah untuk Terus Kendalikan Penyebaran Covid-19,0
1113,"Penambahan Kasus Positif Capai 2.657, Yuri: Klaster Baru Sudah Ditangani Secara Profesional",0
1114,"Kasus Positif COVID-19 Bertambah 2.657, Meninggal 58, Pasien Sembuh Jadi 32.651",0
1115,Perlindungan Bagi Warga Negara Asing di Indonesia Selama Pandemi COVID-19,0
1116,Infografis COVID-19 (09 Juli 2020),0
1117,Tantangan Pengobatan Penderita ODHA di Tengah Pandemi COVID-19,0
1118,"Berolahraga di Ruang Publik, Dokter Reisa : Tetap Wajib Patuhi Protokol Kesehatan",0
1119,Menristek/Kepala BRIN Dorong Riset Pangan dan Nutrisi sebagai Solusi Penanganan Stunting di Tengah Pandemi COVID-19,0
1120,Protokol Bidang Kebudayaan dan Ekonomi Kreatif di Masa Pandemi: Harapan Pelaku Seni dan Budaya untuk Terus Berkarya,0
1121,Langkah Ganda Kemenristek/BRIN dalam Upaya Pengembangan Vaksin Covid-19 di Indonesia,0
1122,Ahli Epidemiologi Imbau Masyarakat Tetap Waspada Potensi Penularan COVID-19 di Zona Hijau,0
1123,"Paling Berpotensi Tertular COVID-19, Ini Tips Bagi Penyandang Penyakit Tidak Menular",0
1124,Tokoh Adat dan Agama Bantu Edukasi Pencegahan COVID-19 di Pelosok Papua,0
1125,Infografis COVID-19 (08 Juli 2020),0
1126,Rekrutmen CPNS 2020 Ditiadakan,0
1127,Menristek/Kepala BRIN Tekankan Pentingnya Pemanfaatan Teknologi bagi UMKM sebagai Upaya Pulihkan Ekonomi Indonesia,0
1128,Doni Monardo Dorong Masyarakat Papua Barat Konsumsi Sagu dan Ikan Untuk Tingkatkan Imunitas Lawan COVID-19,0
1129,Analisis Data COVID-19 Indonesia (Update Per 5 Juli 2020),0
1130,"Tetap Waspada Potensi Penularan, Kasus Positif COVID-19 Masih Cenderung Meningkat",0
1131,"Waspada Tuberculosis di Tengah Pandemi, Ini Perbedaan dengan COVID-19",0
1132,36 Kabupaten/Kota Beralih dari Zona Risiko Sedang Menjadi Zona Risiko Rendah COVID-19,0
1133,"Vaksin COVID-19 Belum Ditemukan, Lindungi Diri dengan Lakukan Protokol Kesehatan",0
1134,104 Kabupaten dan Kota Masuk Daftar Zona Hijau,0
1135,Infografis COVID-19 (07 Juli 2020),0
1136,"Kemenristek/BRIN Siap Bantu Hilirisasi dan Komersialisasi Ventilator serta Kembangkan Vaksin Nasional dengan Prinsip Cepat, Efektif, dan Mandiri",0
1137,Kepala Daerah Hasil Pilkada 2020 Mendatang Dibutuhkan untuk Percepatan Penanganan COVID-19,0
1138,Ketua Gugus Tugas Puji Penanganan COVID-19 Berbasis Kearifan Lokal di Maluku Utara,0
1139,"Kunjungan Kerja ke Ambon, Doni Monardo Titip Pesan Kearifan Lokal dan Serahkan Bantuan untuk Tangani COVID-19",0
1140,Pilkada 2020 Jadi Sejarah Baru Pemilu Indonesia,0
1141,Tantangan Adaptasi Kebiasaan Baru dalam Budaya Masyarakat Indonesia,0
1142,Jubir Penanganan COVID-19 Ingatkan Penguatan Disiplin Protokol Kesehatan,0
1143,"Menuju Zona Aman COVID-19, Simak Langkah Penting Berikut Ini",0
1144,Infografis COVID-19 (06 Juli 2020),0
1145,Ketua Gugus Tugas Nasional Tinjau Kesiapan Hotel Grand Surabaya untuk Relaksasi Tenaga Kesehatan,0
1146,Gunakan Masker dengan Tepat Cegah Penularan COVID-19,0
1147,"Cegah Penularan COVID-19, Lakukan Isolasi Secara Mandiri dengan Ketat",0
1148,Wilayah Jawa Timur Catat Lebih dari 500 Kasus Positif COVID-19 Hari Ini,0
1149,Bersepeda Aman dan Nyaman di Masa Adaptasi Kebiasaan Baru,0
1150,Infografis COVID-19 (05 Juli 2020),0
1151,"Travelling pada Masa Adaptasi Kebiasaan Baru, Ini Pesan untuk Traveller",0
1152,Strategi Banyuwangi Buka Kembali Sektor Pariwisata yang Aman COVID-19,0
1153,"Hilirisasi Teknologi Nasional, Langkah Strategis BPPT dalam Menghadapi Pandemi (II)",0
1154,"Hilirisasi Teknologi Nasional, Langkah Strategis BPPT dalam Menghadapi Pandemi",0
1155,Konsorsium Riset dan Inovasi COVID-19 Jajaki Kolaborasi Riset Terapi Pengobatan COVID-19 dengan Instituto Clodomiro Picado (ICP) Costa Rica,0
1156,Tujuh Kiat Sukses Bersekolah dengan Pembelajaran Daring,0
1157,Syarat Sekolah Berlakukan Pembelajaran Tatap Muka di Wilayah Zona Hijau,0
1158,Pemulihan Ekonomi Melalui Bisnis Digital di Masa Adaptasi Kebiasaan Baru,0
1159,Daya Tahan Tubuh Lemah Rawan Tertular COVID-19,0
1160,"Penambahan Kasus COVID-19 Terkonfirmasi Positif 1.447, Meninggal 53 dan Sembuh 651 Orang",0
1161,"Terapkan PSBB Transisi Pra-AKB, Walkot Bogor Lapor ke Ketua Gugus Tugas Nasional",0
1162,Infografis COVID-19 (04 Juli 2020),0
1163,Konsorsium Riset dan Inovasi COVID-19 Kemenristek/BRIN Fokus Berkolaborasi Bangun Kemandirian Vaksin Nasional,0
1164,"Waspada DBD di Masa Pandemi, Lakukan Pencegahan Ini",0
1165,Kiat Keberhasilan Relawan COVID-19 Dalam Membantu Sesama,0
1166,"Pasien Sembuh COVID-19 Jadi 27.568, Kasus Positif Bertambah 1.301 dan Meninggal Naik 49",0
1167,Sebanyak 99 Daerah Berhasil Menetap di Zona Hijau,0
1168,Infografis COVID-19 (03 Juli 2020),0
1169,Menristek/Kepala BRIN Sampaikan Pentingnya Kolaborasi Penelitian Internasional untuk Peningkatan Kapasitas Riset dan Inovasi Nasional,0
1170,"Update Penambahan Kasus COVID-19, Positif 1.624, Meninggal 53 dan Sembuh 1.072 Orang",0
1171,Pasien Sembuh COVID-19 Tetap Wajib Patuhi Protokol Kesehatan,0
1172,"Perkembangan COVID-19 Juni, Dr. Dewi: Angka Positivity Rate Lebih Rendah daripada Bulan Mei",0
1173,Mengintip Penerapan Protokol Kesehatan di Pasar,0
1174,Cerita Ketika Ketua Gugus Tugas Berkantor dan Rapat di Rest Area KM 360,0
1175,Infografis COVID-19 (02 Juli 2020),0
1176,"Penambahan Kasus COVID-19, Positif 1.385, Meninggal 58 dan Sembuh 789 Orang",0
1177,"Perubahan Dinamika Zonasi Risiko COVID-19, Pemda Wajib Pantau Pelaksanaan Protokol Kesehatan",0
1178,Tujuh Langkah Protokol Kesehatan Pengguna Moda Transportasi Umum,0
1179,Yuri: Prosentase Kesembuhan Pasien COVID-19 di 13 Provinsi Lampaui Rata-Rata Global,0
1180,Infografis COVID-19 (01 Juli 2020),0
1181,Menristek Tekankan Pentingnya Optimalisasi Riset dan Inovasi Hadapi the New Normal,0
1182,Kepatuhan Protokol Kesehatan menjadi Kunci Pulihnya Kondisi Perekonomian,0
1183,Strategi Kearifan Lokal Saat Transisi Adaptasi Kebiasaan Baru,0
1184,Lebih dari 300 Penambahan Kasus Positif COVID-19 Wilayah Jawa Timur,0
1185,"Hindari Wabah Ganda, Lindungi Anak Melalui Imunisasi di Masa Pandemi",0
1186,Infografis COVID-19 (30 Juni 2020),0
1187,Presiden Ingin Strategi Penanganan Pandemi dalam Lingkup Lokal Diterapkan,0
1188,Presiden Minta Daerah Tak Paksakan Adaptasi Kebiasaan Baru tanpa Perhatikan Data Sains,0
1189,Presiden: Kelola Krisis dengan Hati-hati,0
1190,Penggunaan Dexamethasone dan Hydroxychloroquine pada Pasien COVID-19,0
1191,Penggunaan Hydroxychloroquine Bersyarat pada Pengobatan Pasien COVID-19,0
1192,"Penambahan Kasus COVID-19: Positif 1.082, Meninggal 51, Sembuh 864 Orang",0
1193,Infografis COVID-19 (29 Juni 2020),0
1194,Presiden: Siapkan Terobosan Baru untuk Percepat Penanganan Pandemi,0
1195,"Penambahan Kasus COVID: Sembuh 1.027, Meninggal 34, Positif 1.198 Orang",0
1196,"Pekerja Migran Kembali ke Tanah Air, Gugus Tugas Bantu Penanganan",0
1197,Negara Lindungi Pekerja Migran Bermasalah Saat Kembali ke Tanah Air,0
1198,Membuka Kembali Etalase Wisata Banyuwangi,0
1199,Infografis COVID-19 (28 Juni 2020),0
1200,"Pergi Ke Salon Saat Pandemi COVID-19, Ini Saran Dokter Reisa",0
1201,"Sikapi Jual-Beli di Pasar, Ketum IKAPPI: Pasti Aman dengan Protokol Kesehatan",0
1202,"Pasien Sembuh COVID-19 Jadi 21.909, Kasus Positif Bertambah 1.385",0
1203,"""Alat Tempur"" Berbelanja di Pasar yang Aman COVID-19",0
1204,Cerita Salat Jumat di Berbagai Negara Saat Pandemi,0
1205,Infografis COVID-19 (27 Juni 2020),0
1206,"Belum Ada Vaksin, Terapi Plasma Konvalesen Jadi Pengobatan Alternatif COVID-19",0
1207,"Terapi Plasma Convalescent, Pengobatan Alternatif Pasien COVID-19",0
1208,"Keberhasilan Melawan Pandemi COVID-19, Dokter Reisa: Kebersamaan",0
1209,Waspadai Potensi Penyebaran Baru pada Ruang Publik,0
1210,Tujuh Provinsi Laporkan Tak Ada Penambahan Kasus di Wilayahnya,0
1211,Infografis COVID-19 (26 Juni 2020),0
1212,Pembatasan 50 Persen Pengunjung Pusat Belanja di Masa PSBB Transisi Wilayah Jakarta,0
1213,188 Wilayah Administrasi Kabupaten dan Kota Berisiko Rendah COVID-19,0
1214,112 Wilayah Administrasi Kabupaten dan Kota Masuk Daftar Zona Hijau,0
1215,Tak Ada Penambahan Kasus COVID-19 pada Lima Provinsi,0
1216,Lengkapi Informasi dan Pengetahuan COVID-19 dari Sumber Resmi,0
1217,Kesadaran Masyarakat dan Kontrol Pemerintah Daerah Jadi Kunci Penanganan COVID-19 di NTT,0
1218,MUI Tegaskan Pengurusan Jenazah Korban COVID-19 Penuhi Syariat Islam,0
1219,Presiden Jokowi Tinjau Pasar Pelayanan Publik di Banyuwangi,0
1220,Infografis COVID-19 (25 Juni 2020),0
1221,Presiden Instruksikan Sejumlah Langkah Penanganan COVID-19 di Jawa Timur,0
1222,Presiden: Butuh Sinergi Erat untuk Tangani COVID-19,0
1223,Kebijakan Kesehatan dan Pemulihan Ekonomi Harus Berjalan Beriringan,0
1224,Presiden Akan Tinjau Posko Penanganan dan Penanggulangan COVID-19 Jawa Timur,0
1225,Adaptasi Kebiasaan Baru Dalam Kunjungan Kerja Presiden,0
1226,Indonesia Siap Produksi Baju APD 17 juta Unit Per Bulan,0
1227,Ketua Gugus Tugas Genjot Upaya Penanganan COVID-19 di Jatim,0
1228,Ketua Gugus Tugas Menerima Bantuan Ventilator COVENT-20 Penanganan Pasien COVID-19,0
1229,Indonesia Siap Produksi Ventilator Lokal Tangani Pasien COVID-19,0
1230,"Total Pemeriksaan Capai 21.233 Spesimen, Angka Kasus Sembuh 417",0
1231,Menghidupkan Kembali Kearifan Lokal Cegah COVID-19,0
1232,"Sistem ""Bersatu Lawan COVID"" Percepat Alur Pelaporan Data",0
1233,"Data Sains, Dasar Pengambilan Kebijakan Penanganan COVID-19",0
1234,"Ancaman COVID-19 Belum Berakhir, Presiden: Tetap Disiplin Jalankan Protokol Kesehatan",0
1235,Infografis COVID-19 (24 Juni 2020),0
1236,Strategi Sektor Sumber Daya Energi Hadapi Pandemi COVID-19 Berkepanjangan,0
1237,Pengelola dan Pengunjung Wisata Wajib Menerapkan Protokol Kesehatan Selama Pandemi COVID-19,0
1238,"Update Konfirmasi COVID-19, Pasien Sembuh Meningkat Jadi 19.241, Positif Bertambah 1.051, Meninggal Naik 35 Orang",0
1239,Infografis COVID-19 (23 Juni 2020),0
1240,Rekomendasi Kementan dalam Kegiatan Kurban di Masa Pandemi COVID-19,0
1241,Pendekatan Gugus Tugas Riau Tangani Kasus COVID-19,0
1242,Risma: Pengawasan Ketat Membuat Kecenderungan Kasus COVID-19 di Surabaya Turun,0
1243,"Rasa Aman, Sehat dan Nyaman Kunci Bangkitkan Pariwisata di Tengah Pandemi COVID-19",0
1244,KLHK: Ada 29 Kawasan Pariwisata Konservasi Dibuka di Tengah Pandemi COVID-19,0
1245,Dokter Reisa Bagi Tips Protokol Kesehatan COVID-19 di Pusat Perbelanjaan,0
1246,Ketua Gugus Tugas Restui Pembukaan Pariwisata Bersyarat di Tengah Pandemi COVID-19,0
1247,Waspadai Gigitan Nyamuk DBD Pagi dan Sore Saat Lawan COVID-19,0
1248,Sebanyak 11 Provinsi Laporkan Tidak Ada Penambahan Kasus Positif COVID-19,0
1249,"Kasus Positif COVID-19 Bertambah 954, Pasien Sembuh Jadi 18.735, Meninggal Naik 35 Orang",0
1250,Waspada Ancaman Demam Berdarah di Masa Pandemi,0
1251,Infografis COVID-19 (22 Juni 2020),0
1252,Presiden Jokowi Beri Arahan Khusus Penanganan COVID-19 di Tiga Provinsi,0
1253,Pemerintah Akan Tingkatkan Produksi Alat Tes PCR,0
1254,Dokter Reisa Ingatkan Ibadat Aman COVID-19 dengan Adaptasi Kebiasaan Baru,0
1255,Yuri: Masyarakat Belum Tertib Menerapkan Jaga Jarak Aman COVID-19 Saat CFD,0
1256,"Kasus Terkonfirmasi Positif COVID-19 Bertambah 862, Pasien Sembuh Naik Jadi 18.404 Orang",0
1257,Infografis COVID-19 (21 Juni 2020),0
1258,Tetap Berolahraga di Tengah Pandemi COVID-19,0
1259,"Dokter Reisa: Menjalani Rapid Test, Tidak Sama Dengan Karantina",0
1260,"Pasien Sembuh COVID-19 Terus Tumbuh Jadi 17.883, Kasus Positif Naik 1.226",0
1261,"Uji Sampel COVID-19, Satu Orang Bisa Lebih dari Satu Spesimen",0
1262,Pramuka Peduli Lawan Pandemi COVID,0
1263,Infografis COVID-19 (20 Juni 2020),0
1264,Yuri: Manajemen Informasi Penting untuk Kendalikan Kepanikan,0
1265,"Ketua Gugus Tugas: Jaga Jarak Mudah Diucapkan, Tetapi Sulit Dilakukan",0
1266,Dokter Reisa: Dexamethasone Bukan Penangkal COVID-19,0
1267,"Pasien Sembuh COVID-19 Meningkat Jadi 17.349, Meninggal Bertambah 34, Positif Naik 1.041 Orang",0
1268,Gereja Terapkan Disiplin Protokol Kesehatan,0
1269,Kemendikbud Luncurkan Tiga Kebijakan Dukung Mahasiswa dan Sekolah Terdampak COVID-19,0
1270,Infografis COVID-19 (19 Juni 2020),0
1271,Ketua Gugus Tugas Nasional Resmikan Fasilitas Isolasi dan Observasi Penyakit Infeksi di Lamongan,0
1272,"Pasien Sembuh COVID-19 Naik Jadi 16.798, Kasus Positif Bertambah 1.331",0
1273,Pembukaan Sembilan Sektor Ekonomi Utamakan Aspek Kesehatan,0
1274,Infografis COVID-19 (18 Juni 2020),0
1275,Bakamla Luncurkan Panduan Menghadapi COVID-19 di Laut,0
1276,"Kasus Positif COVID-19 Naik 1.031, Pasien Sembuh Meningkat Jadi 16.243",0
1277,Bermain Gawai di KRL Meningkatkan Risiko Terkena Virus Corona,0
1278,Infografis COVID-19 (17 Juni 2020),0
1279,Organisasi Keagamaan Dukung Kebijakan Pemerintah Sikapi Adaptasi Kebiasaan Baru,0
1280,Kemenkes Kembangkan Laboratorium Uji Spesimen COVID-19,0
1281,Ketua Gugus Tugas Nasional Apresiasi Mobile Biosafety Level (BSL)-2 BPPT,0
1282,Unilever Indonesia Distribusikan Lebih dari 40.000 Alat Tes PCR Melalui Gugus Tugas Nasional,0
1283,Apakah COVID-19 Benar-benar Ada?,0
1284,"Kasus COVID-19 Sudah Tembus 40 Ribu Lebih, Pasien Sembuh Menjadi 15.703",0
1285,Berpikir Positif dan Aksi Nyata Hadapi Kehidupan di Tengah Pandemi,0
1286,Beradaptasi Kebiasaan Baru yang Aman COVID-19 dan Produktif,0
1287,Infografis COVID-19 (16 Juni 2020),0
1288,Kemenag Terbitkan KMA Keringanan UKT Mahasiswa PTKN,0
1289,Menjadi Pelindung Keluarga dengan Tetap Aman COVID-19 dan Produktif,0
1290,Yuri: Penerapan SE Gugus Tugas Nomor 8/2020 Sudah Baik Pada Hari Pertama,0
1291,"Lebih Dari 15 Ribu Pasien COVID-19 Sembuh, Kasus Positif Bertambah 1.017 Orang",0
1292,"Satuan Pendidikan di Zona Kuning, Oranye dan Merah Dilarang Melakukan Pembelajaran Tatap Muka",0
1293,Infografis COVID-19 (15 Juni 2020),0
1294,Pengamanan dan Penegakan Hukum di Masa Pandemi COVID-19,0
1295,Ahli Epidemiologi: Angka Kasus COVID-19 Melonjak Bukan Berarti Keadaan Semakin Buruk,0
1296,"Presiden: Langkah Penanganan COVID-19 Harus Cepat, Tepat, dan Akuntabel",0
1297,Dokter Reisa Ajak Masyarakat Jaga Porsi Gizi Makanan Hadapi Pandemi COVID-19,0
1298,Aturan Jam Kerja Wilayah Jabodetabek Aman COVID-19 dan Produktif,0
1299,Bersihkan Diri Ketika Pulang Ke Rumah,0
1300,"Kasus Konfirmasi Positif COVID-19 Bertambah 856, Pasien Sembuh Meningkat 755",0
1301,Infografis COVID-19 (14 Juni 2020),0
1302,Para Kepala Staf TNI Siap Dukung Penerapan Adaptasi Kebiasaan Baru,0
1303,Cerita Stand Up Komedian Tetap Kreatif dan Peduli di Tengah Pandemi COVID-19,0
1304,Bersabar dan Peduli Saat Hadapi COVID-19,0
1305,Penerapan Protokol Kesehatan Ojol Kunci Cegah Penyebaran COVID-19,0
1306,Begini Protokol Aktivitas Kebiasaan Baru di Pasar Kata Dokter Reisa,0
1307,Yuri: Data Kasus COVID-19 di Indonesia Tidak Bisa Dibandingkan Negara Lain,0
1308,"Kasus COVID-19 Bertambah 1.014, Pasien Sembuh Juga Naik Menjadi 13.776",0
1309,Infografis COVID-19 (13 Juni 2020),0
1310,Dukungan Peneliti Upayakan Pencegahan dan Pengobatan COVID-19,0
1311,Perkembangan Terkini Penelitian Regimen Kombinasi Obat dan Stem Cell Efektif untuk Pengobatan COVID-19 Berbasis Isolat Virus Indonesia,0
1312,Yuri: Kasus Sembuh COVID-19 Lebih Banyak Dilaporkan Daerah,0
1313,"Update COVID-19 di RI 12 Juni, Positif 36.406, Meninggal 2.048, Sembuh 13.213",0
1314,Infografis COVID-19 (12 Juni 2020),0
1315,Yuri: Sebagian Besar Penambahan Kasus Positif COVID-19 Adalah OTG,0
1316,Gerakan Cuci Tangan yang Masif dan Massal Putuskan Penularan COVID-19,0
1317,"Gubernur Kalsel: Pakai Masker, Kita Selamat",0
1318,"Update COVID-19 di RI 11 Juni, Positif 35.295, Meninggal 2.000, Sembuh 12.636",0
1319,Infografis COVID-19 (11 Juni 2020),0
1320,Dokter Reisa: Protokol Jaga Jarak Dapat Turunkan Risiko Penularan COVID-19 Hingga 85 Persen,0
1321,"Kasus Positif COVID-19 Melesat Naik 1.241, Total 34.316",0
1322,Peran Media Saat Masa Transisi Menuju Aman COVID-19 dan Produktif,0
1323,Infografis COVID-19 (10 Juni 2020),0
1324,Lima Arahan Presiden terkait Penerapan Adaptasi Kebiasaan Baru,0
1325,"Tinjau Kantor Gugus Tugas COVID-19, Presiden Ingatkan Tugas Besar Belum Berakhir",0
1326,"Memasuki Masa Transisi Sulsel, Pemerintah Daerah Terus Ajak Masyarakat Adaptasi Kebiasaan Baru",0
1327,Dokter Reisa Sarankan Ganti Masker Setelah Empat Jam Pemakaian,0
1328,"Penambahan Kasus Positif COVID-19 Tembus 1.043, Pasien Sembuh Naik 510 dan Meninggal 40",0
1329,Infografis COVID-19 (9 Juni 2020),0
1330,Kemenhub Terbitkan Aturan Pengendalian Transportasi Menuju Masyarakat Aman COVID-19 dan Produktif,0
1331,Forkopimda Jatim Sepakati Permintaan Tiga Kepala Daerah Surabaya Raya untuk Akhiri PSBB dan Masuki Transisi Menuju New Normal Life,0
1332,LOTTE Group Bantu Percepatan Penanganan COVID-19 dengan 30 Ribu Alat Tes RT-PCR,0
1333,Lima Tahapan Menuju Masyarakat Aman COVID-19 dan Produktif,0
1334,Indikator Kesehatan Masyarakat Penentuan Zonasi Risiko Daerah,0
1335,Gugus Tugas Nasional Umumkan 136 Kabupaten dan Kota Zona Kuning,0
1336,Kriteria dan Syarat Perjalanan Orang Saat Adaptasi Kebiasaan Baru yang Aman dan Produktif,0
1337,"Kasus Positif COVID-19 Baru Ditemukan 847 Orang, Totalnya 32.033",0
1338,"Tinjau Stasiun Manggarai, Ketua Gugus Tugas: Kepatuhan Masyarakat Meningkat",0
1339,Berpikir dan Berperilaku Positif Menghadapi COVID-19,0
1340,Infografis COVID-19 (8 Juni 2020),0
1341,Gugus Tugas Nasional Bantu Petugas Pemakaman dengan Baju APD Anti COVID-19,0
1342,Edukasi Berbasis Keluarga Tularkan Kebiasaan Baru Cegah COVID-19,0
1343,"Penambahan Kasus Positif COVID-19 Masih Terjadi, DKI Jakarta Tertinggi",0
1344,Infografis COVID-19 (7 Juni 2020),0
1345,Langkah Adaptif Berolah Raga yang Aman dan Produktif di Masa Pandemi,0
1346,Yuri: Jumlah Pasien Sembuh COVID-19 Hari Ini Cukup Menggembirakan,0
1347,"Penambahan Kasus Positif COVID-19 Capai Rekor Terbanyak, Jawa Timur Paling Tinggi",0
1348,"Penambahan Kasus COVID-19 Sentuh Angka 993, Total Menjadi 30.514",0
1349,Infografis COVID-19 (6 Juni 2020),0
1350,"Konsumsi Sayur dan Ikan Segar, Yuk Simak Panen Warga Pesanggrahan",0
1351,Yuri: Pasien Sembuh COVID-19 Cenderung Meningkat,0
1352,"Kasus Terkonfirmasi Positif COVID-19 Naik 703, Pasien Sembuh 551 dan Meninggal 49",0
1353,Pemerintah RRT Serahkan Bantuan Kemanusian Penanganan COVID-19,0
1354,Infografis COVID-19 (5 Juni 2020),0
1355,Ketua Gugus Tugas Umumkan Prakondisi Pembukaan Sembilan Sektor,0
1356,Kabupaten dan Kota Menuju Aman dan Produktif COVID-19,0
1357,Istana Kepresidenan Terapkan Adaptasi Kebiasaan Baru,0
1358,Pemkot Semarang Kondisikan Sikap Adaptif Warga Terhadap COVID-19,0
1359,"Kasus COVID-19 Bertambah 585, Pasien Sembuh 486 dan Meninggal 23",0
1360,"Kebiasaan Anyar, Jadi Jurus Banyuwangi Atasi COVID-19",0
1361,Presiden: Lakukan Pelacakan Lebih Agresif dengan Gunakan Teknologi Telekomunikasi,0
1362,Infografis COVID-19 (4 Juni 2020),0
1363,"Kasus Positif COVID-19 Naik 684, Pasien Sembuh 471, Meninggal 35",0
1364,Infografis COVID-19 (3 Juni 2020),0
1365,BPOM Bagi Resep Pangan Aman Selama Masa Pandemi COVID-19,0
1366,Presiden Jokowi Bahas Penanganan COVID-19 Bersama Tokoh Lintas Agama,0
1367,Doni Monardo Resmikan RS Lapangan Pemprov Jatim,0
1368,"[Update] - Sebanyak 609 Kasus Positif Baru, Total Penderita COVID-19 Capai 27.549",0
1369,Tak Ada Penerapan Herd Immunity di Masa Pandemi,0
